identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T13C3HFdragon_1,1,food:0,1,,20722482,17280,fireball:T13C3HFdragon_fireball,dodge:flash1,1148243,food:2688,4.2,rage1,63,7646637,1,experience:0,133506360,
T13C3HFdragon_2,2,food:714384,1,,21240540,17280,fireball:T13C3HFdragon_fireball,dodge:flash1,1176949,food:2706,4.2,rage1,63,7837802,1,experience:0,137173547,
T13C3HFdragon_3,3,food:719136,1,,21771545,17280,fireball:T13C3HFdragon_fireball,dodge:flash1,1206372,food:2724,4.2,rage1,64,9127355,1,experience:0,140873060,
T13C3HFdragon_4,4,food:723888,1,,22315819,17280,fireball:T13C3HFdragon_fireball,dodge:flash1,1236531,food:2742,4.2,rage1,64,10766142,1,experience:0,144604898,
T13C3HFdragon_5,5,food:728640,1,,22873702,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1,1267444,food:2760,4.2,rage1,65,12403944,1,experience:0,148369062,
T13C3HFdragon_6,6,food:733392,1,,23445540,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1,1299130,food:2778,4.2,rage1,65,14054343,1,experience:0,152165553,
T13C3HFdragon_7,7,food:738144,1,,24031677,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1,1331608,food:2796,4.2,rage1,66,14405702,1,experience:0,155994368,
T13C3HFdragon_8,8,food:742896,1,,24632466,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1,1364899,food:2814,4.2,rage1,66,14765842,1,experience:0,159855510,
T13C3HFdragon_9,9,food:747648,1,,25248273,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1,1399021,food:2832,4.2,rage1,67,15134985,1,experience:0,163748978,
T13C3HFdragon_10,10,food:752400,1,,25879472,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1,1433996,food:2850,4.2,rage1,67,15513359,1,experience:0,167674771,
T13C3HFdragon_11,11,food:757152,1,,26526448,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1,1469846,food:2868,4.2,rage1,68,15901193,1,experience:0,171632890,
T13C3HFdragon_12,12,food:761904,1,,27189597,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1,1506592,food:2886,4.2,rage1,68,16298719,1,experience:0,175623335,
T13C3HFdragon_13,13,food:766656,1,,27869319,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1,1544257,food:2904,4.2,rage1,69,16706187,1,experience:0,179646106,
T13C3HFdragon_14,14,food:771408,1,,28566037,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1582863,food:2922,4.2,rage1,69,17123839,1,experience:0,183701202,
T13C3HFdragon_15,15,food:776160,1,,29280176,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1622434,food:2940,4.2,rage1,70,17551933,1,experience:0,187788624,
T13C3HFdragon_16,16,food:780912,1,,30012168,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1662995,food:2958,4.2,rage1,70,17990732,1,experience:0,191908373,
T13C3HFdragon_17,17,food:785664,1,,30762466,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1704570,food:2976,4.2,rage1,71,18440497,1,experience:0,196060446,
T13C3HFdragon_18,18,food:790416,1,,31531517,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1747184,food:2994,4.2,rage1,71,25105009,1,experience:0,200244846,
T13C3HFdragon_19,19,food:1056144,1,,32319791,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1790863,food:3012,4.2,rage1,72,25732630,1,experience:0,204461572,
T13C3HFdragon_20,20,food:1062455,1,,33127776,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1835635,food:3030,4.2,rage1,72,26375942,1,experience:0,208710623,
T13C3HFdragon_21,21,food:1068767,1,,33955965,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1881525,food:3048,4.2,rage1,73,27035341,1,experience:0,212992000,
T13C3HFdragon_22,22,food:1075078,1,,34804854,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1928563,food:3066,4.2,rage1,73,33893219,1,experience:0,217305703,
T13C3HFdragon_23,23,food:1322633,1,,35674964,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,1976777,food:3084,4.2,rage1,74,34740547,1,experience:0,221651732,
T13C3HFdragon_24,24,food:1330353,1,,36566830,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2026196,food:3102,4.2,rage1,74,35609059,1,experience:0,226030086,
T13C3HFdragon_25,25,food:1338073,1,,37480992,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2076851,food:3120,4.2,rage1,75,36499281,1,experience:0,230440766,
T13C3HFdragon_26,26,food:1345792,1,,38418008,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2128772,food:3138,4.2,rage1,76,43736615,1,experience:0,234883773,
