identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T10C4HEdragon_1,1,food:0,1,,5407239,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,299597,food:1960,4.2,rage1,33,2180003,1,experience:0,10206746,
T10C4HEdragon_2,2,food:509400,1,,5542406,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,307087,food:1981,4.2,rage1,33,2234502,1,experience:0,10723557,
T10C4HEdragon_3,3,food:514800,1,,5680951,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,314764,food:2002,4.2,rage1,34,2602144,1,experience:0,11266400,
T10C4HEdragon_4,4,food:520200,1,,5822958,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,322633,food:2023,4.2,rage1,34,3069349,1,experience:0,11836587,
T10C4HEdragon_5,5,food:525600,1,,5968511,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,330698,food:2044,4.2,rage1,34,3536273,1,experience:0,12435804,
T10C4HEdragon_6,6,food:531000,1,,6117706,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,338966,food:2065,4.2,rage1,35,4006790,1,experience:0,13065427,
T10C4HEdragon_7,7,food:536400,1,,6270635,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,347440,food:2086,4.2,rage1,35,4106958,1,experience:0,13726680,
T10C4HEdragon_8,8,food:541800,1,,6427388,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,356126,food:2107,4.2,rage1,35,4209632,1,experience:0,14421699,
T10C4HEdragon_9,9,food:547200,1,,6588055,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,365029,food:2128,4.2,rage1,36,4314871,1,experience:0,15151772,
T10C4HEdragon_10,10,food:552600,1,,6752733,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,374154,food:2149,4.2,rage1,36,4422740,1,experience:0,15918751,
T10C4HEdragon_11,11,food:558000,1,,6921530,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,383508,food:2170,4.2,rage1,36,4533307,1,experience:0,16724524,
T10C4HEdragon_12,12,food:563400,1,,7094552,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,393095,food:2191,4.2,rage1,37,4646638,1,experience:0,17571200,
T10C4HEdragon_13,13,food:568800,1,,7271903,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,402923,food:2212,4.2,rage1,37,4762801,1,experience:0,18460565,
T10C4HEdragon_14,14,food:574200,1,,7453686,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,412996,food:2233,4.2,rage1,37,4881871,1,experience:0,19395175,
T10C4HEdragon_15,15,food:579600,1,,7640010,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,423320,food:2254,4.2,rage1,38,5003916,1,experience:0,20377084,
T10C4HEdragon_16,16,food:585000,1,,7830994,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,433903,food:2275,4.2,rage1,38,5129010,1,experience:0,21408570,
T10C4HEdragon_17,17,food:590400,1,,8026750,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,444750,food:2296,4.2,rage1,38,5257233,1,experience:0,22492332,
T10C4HEdragon_18,18,food:595800,1,,8227399,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,455869,food:2317,4.2,rage1,39,7157228,1,experience:0,23630933,
T10C4HEdragon_19,19,food:798515,1,,8433065,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,467266,food:2338,4.2,rage1,39,7336155,1,experience:0,24827179,
T10C4HEdragon_20,20,food:805687,1,,8643872,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,478947,food:2359,4.2,rage1,39,7519556,1,experience:0,26083926,
T10C4HEdragon_21,21,food:812860,1,,8859955,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,490920,food:2380,4.2,rage1,40,7707543,1,experience:0,27404283,
T10C4HEdragon_22,22,food:820032,1,,9081445,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,503193,food:2401,4.2,rage1,40,9662666,1,experience:0,28791611,
T10C4HEdragon_23,23,food:1011742,1,,9308469,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,515773,food:2422,4.2,rage1,40,9904230,1,experience:0,30249140,
T10C4HEdragon_24,24,food:1020514,1,,9541166,18000,fireball:T10C4HEdragon_fireball,dissipate:dissipate1|intimidatingRoar:seismicScreech1|freezeSpell:earthquake1|fireTurretResist01:fireTurretResist01,528667,food:2443,4.2,rage1,40,10151833,1,experience:0,31780557,
