identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T11C3SIdragon_1,1,food:0,1,,8200406,17280,lockon:T11C3SIdragon_lockon,,403887,food:1968,4.2,rage3,38,2847862,1,experience:0,21627242,
T11C3SIdragon_2,2,food:524304,1,,8405396,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1,413984,food:1986,4.2,rage3,39,2919057,1,experience:0,22722051,
T11C3SIdragon_3,3,food:529056,1,,8615511,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1,424333,food:2004,4.2,rage3,39,3399328,1,experience:0,23872287,
T11C3SIdragon_4,4,food:533808,1,,8830879,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1,434941,food:2022,4.2,rage3,39,4009666,1,experience:0,25080699,
T11C3SIdragon_5,5,food:538560,1,,9051637,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1,445814,food:2040,4.2,rage3,40,4619637,1,experience:0,26350272,
T11C3SIdragon_6,6,food:543312,1,,9277918,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1,456960,food:2058,4.2,rage3,40,5234300,1,experience:0,27684241,
T11C3SIdragon_7,7,food:548064,1,,9509854,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1,468383,food:2076,4.2,rage3,41,5365156,1,experience:0,29085711,
T11C3SIdragon_8,8,food:552816,1,,9747585,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1,480093,food:2094,4.2,rage3,41,5499283,1,experience:0,30558228,
T11C3SIdragon_9,9,food:557568,1,,9991259,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1,492095,food:2112,4.2,rage3,42,5636766,1,experience:0,32105211,
T11C3SIdragon_10,10,food:562320,1,,10241021,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1,504397,food:2130,4.2,rage3,42,5777685,1,experience:0,33730337,
T11C3SIdragon_11,11,food:567072,1,,10497024,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1,517007,food:2148,4.2,rage3,43,5922123,1,experience:0,35437935,
T11C3SIdragon_12,12,food:571824,1,,10759431,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1,529932,food:2166,4.2,rage3,43,6070176,1,experience:0,37231828,
T11C3SIdragon_13,13,food:576576,1,,11028399,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1,543180,food:2184,4.2,rage3,44,6221928,1,experience:0,39116698,
T11C3SIdragon_14,14,food:581328,1,,11304091,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,556760,food:2202,4.2,rage3,44,6377476,1,experience:0,41096917,
T11C3SIdragon_15,15,food:586080,1,,11586676,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,570679,food:2220,4.2,rage3,45,6536910,1,experience:0,43177334,
T11C3SIdragon_16,16,food:590833,1,,11876323,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,584945,food:2238,4.2,rage3,45,6700333,1,experience:0,45363091,
T11C3SIdragon_17,17,food:595584,1,,12173212,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,599569,food:2256,4.2,rage3,46,6867840,1,experience:0,47659622,
T11C3SIdragon_18,18,food:600336,1,,12477526,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,614558,food:2274,4.2,rage3,46,9349918,1,experience:0,50072261,
T11C3SIdragon_19,19,food:803679,1,,12789454,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,629922,food:2292,4.2,rage3,47,9583663,1,experience:0,52607048,
T11C3SIdragon_20,20,food:809991,1,,13109181,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,645670,food:2310,4.2,rage3,47,9823251,1,experience:0,55270340,
T11C3SIdragon_21,21,food:816302,1,,13436899,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,661811,food:2328,4.2,rage3,48,10068831,1,experience:0,58068192,
T11C3SIdragon_22,22,food:822614,1,,13772810,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,678356,food:2346,4.2,rage3,48,12622926,1,experience:0,61007811,
T11C3SIdragon_23,23,food:1013847,1,,14117119,17280,lockon:T11C3SIdragon_lockon,summonAIDragon:hellspawn1|freezeSpell:freeze1|sacrifice:sacrifice1|iceTurretResist01:iceTurretResist01,695315,food:2364,4.2,rage3,49,12938499,1,experience:0,64096321,
