identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T15C3WIdragon_1,1,food:0,1,,76505705,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1,693696,food:3408,4.2,rage2,85,20531643,1,experience:0,176196900,
T15C3WIdragon_2,2,food:904464,1,,78418329,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1,711039,food:3426,4.2,rage2,86,21044934,1,experience:0,179058565,
T15C3WIdragon_3,3,food:909216,1,,80378770,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1,728815,food:3444,4.2,rage2,86,24507459,1,experience:0,181938879,
T15C3WIdragon_4,4,food:913968,1,,82388228,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1,747035,food:3462,4.2,rage2,87,28907693,1,experience:0,184837843,
T15C3WIdragon_5,5,food:918720,1,,84447926,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1,765711,food:3480,4.2,rage2,87,33305287,1,experience:0,250340608,
T15C3WIdragon_6,6,food:923472,1,,86559111,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1,784854,food:3498,4.2,rage2,88,37736702,1,experience:0,254255625,
T15C3WIdragon_7,7,food:928224,1,,88723070,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1,804475,food:3516,4.2,rage2,88,38680118,1,experience:0,258195508,
T15C3WIdragon_8,8,food:932976,1,,90941129,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1,824587,food:3534,4.2,rage2,89,39647119,1,experience:0,262160257,
T15C3WIdragon_9,9,food:937728,1,,93214644,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1,845201,food:3552,4.2,rage2,89,40638296,1,experience:0,345994834,
T15C3WIdragon_10,10,food:942480,1,,95544997,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1,866331,food:3570,4.2,rage2,90,41654253,1,experience:0,351213659,
T15C3WIdragon_11,11,food:947232,1,,97933612,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1,887990,food:3588,4.2,rage2,90,42695606,1,experience:0,356464810,
T15C3WIdragon_12,12,food:951984,1,,100381933,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1,910189,food:3606,4.2,rage2,91,43762996,1,experience:0,361748287,
T15C3WIdragon_13,13,food:956736,1,,102891458,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1,932944,food:3624,4.2,rage2,91,44857069,1,experience:0,367064090,
T15C3WIdragon_14,14,food:961488,1,,105463718,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,956267,food:3642,4.2,rage2,92,45978495,1,experience:0,372412218,
T15C3WIdragon_15,15,food:966240,1,,108100285,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,980174,food:3660,4.2,rage2,92,47127955,1,experience:0,377792672,
T15C3WIdragon_16,16,food:970992,1,,110802770,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1004678,food:3678,4.2,rage2,93,48306152,1,experience:0,383205453,
T15C3WIdragon_17,17,food:975744,1,,113572818,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1029795,food:3696,4.2,rage2,93,49513803,1,experience:0,388650558,
T15C3WIdragon_18,18,food:980496,1,,116412112,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1055540,food:3714,4.2,rage2,94,67408400,1,experience:0,394127990,
T15C3WIdragon_19,19,food:1308608,1,,119322396,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1081929,food:3732,4.2,rage2,94,69093609,1,experience:0,399637748,
T15C3WIdragon_20,20,food:1314920,1,,122305445,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1108977,food:3750,4.2,rage2,95,70820946,1,experience:0,405179831,
T15C3WIdragon_21,21,food:1321231,1,,125363068,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1136701,food:3768,4.2,rage2,95,72591467,1,experience:0,410754240,
T15C3WIdragon_22,22,food:1327543,1,,128497127,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1165119,food:3786,4.2,rage2,96,91005270,1,experience:0,416360975,
T15C3WIdragon_23,23,food:1631419,1,,131709538,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1194246,food:3804,4.2,rage2,96,93280400,1,experience:0,422000036,
T15C3WIdragon_24,24,food:1639139,1,,135002255,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1224103,food:3822,4.2,rage2,97,95612405,1,experience:0,427671422,
T15C3WIdragon_25,25,food:1646858,1,,138377283,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1254705,food:3840,4.2,rage2,97,98002711,1,experience:0,433375134,
T15C3WIdragon_26,26,food:1654578,1,,141836688,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1286073,food:3858,4.2,rage2,98,117435380,1,experience:0,439111173,
