identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
E19Q1MythicHunterDragon_1,1,food:0,1,,181357,16802,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,13530,food:210,4.2,rage1,8,54809,1,experience:0,15449,3,4,6,
E19Q1MythicHunterDragon_2,2,food:57600,1,,399071,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,26059,food:427,4.2,rage1,13,177866,1,experience:0,65504,3,4,6,
E19Q1MythicHunterDragon_3,3,E19Q1MythicHunterDragonGreenStone:1,1,have2GreenEpic,456251,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,29448,food:469,4.2,rage1,14,229466,1,experience:0,84626,5,5,6,
E19Q1MythicHunterDragon_4,4,food:126000,1,,862155,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,49248,food:679,4.2,rage1,18,501720,1,experience:0,267538,5,5,6,
E19Q1MythicHunterDragon_5,5,E19Q1MythicHunterDragonGoldStone:1,1,haveGoldLegendary,982620,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,55867,food:721,4.2,rage1,18,638900,1,experience:0,345896,9,6,6,
E19Q1MythicHunterDragon_6,6,food:190800,1,,1337145,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,75895,food:826,4.2,rage1,18,933488,1,experience:0,639388,9,6,6,
E19Q1MythicHunterDragon_7,7,food:217800,1,have2LegendaryGold,1736882,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,98663,food:994,4.2,rage1,18,1137348,1,experience:0,1079659,9,6,6,
E19Q1MythicHunterDragon_8,8,food:261000,1,,2116111,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,120210,food:1162,4.2,rage1,20,1385738,1,experience:0,1602693,9,6,6,
E19Q1MythicHunterDragon_9,9,E19Q1MythicHunterDragonPlatinumStone:1,1,havePlatinumLegendary,2223207,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,126296,food:1204,4.2,rage1,21,1455891,1,experience:0,1769054,13,7,6,
E19Q1MythicHunterDragon_10,10,food:315000,1,,2989793,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,165642,food:1456,4.2,rage1,25,1957988,1,experience:0,3120281,13,7,6,
E19Q1MythicHunterDragon_11,11,food:379800,1,have2LegendaryPlatinum,3219628,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,178378,food:1519,4.2,rage1,26,2108537,1,experience:0,3618428,13,7,6,
E19Q1MythicHunterDragon_12,12,food:396000,1,,3467142,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,192093,food:1582,4.2,rage1,27,2270662,1,experience:0,4196175,13,7,6,
E19Q1MythicHunterDragon_13,13,E19Q1MythicHunterDragonSapphireStone:1,1,haveLegendarySapphire,3553810,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,196896,food:1603,4.2,rage1,27,2327426,1,experience:0,4408635,17,8,6,
E19Q1MythicHunterDragon_14,14,food:417600,1,,3922691,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,217335,food:1687,4.2,rage1,29,2569036,1,experience:0,5371377,17,8,6,
E19Q1MythicHunterDragon_15,15,food:439200,1,have2LegendarySapphire,4329839,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,239897,food:1771,4.2,rage1,30,2835731,1,experience:0,6544464,17,8,6,
E19Q1MythicHunterDragon_16,16,food:460800,1,,5146721,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,285161,food:1918,4.2,rage1,32,3370783,1,experience:0,9246926,17,8,6,
E19Q1MythicHunterDragon_17,17,E19Q1MythicHunterDragonGarnetStone:1,1,haveLegendaryGarnet,5407239,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,299597,food:1960,4.2,rage1,33,3541426,1,experience:0,10206746,21,9,6,
E19Q1MythicHunterDragon_18,18,food:509400,1,,5680951,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,314764,food:2002,4.2,rage1,34,4941848,1,experience:0,11266400,21,9,6,
E19Q1MythicHunterDragon_19,19,food:690931,1,have2LegendaryGarnet,6427388,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,356126,food:2107,4.2,rage1,35,5591239,1,experience:0,14421699,21,9,6,
E19Q1MythicHunterDragon_20,20,food:726792,1,,8433065,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,467266,food:2338,4.2,rage1,39,7336155,1,experience:0,24827179,21,9,6,
E19Q1MythicHunterDragon_21,21,E19Q1MythicHunterDragonEmeraldStone:1,1,haveLegendaryEmerald,9308469,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,515773,food:2422,4.2,rage1,41,8097735,1,experience:0,30249140,25,10,6,
E19Q1MythicHunterDragon_22,22,food:834377,1,,10274734,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,569316,food:2506,4.2,rage1,43,10932407,1,experience:0,36855452,25,10,6,
E19Q1MythicHunterDragon_23,23,food:1055604,1,have2LegendaryEmerald,10794856,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,598137,food:2548,4.2,rage1,44,11485856,1,experience:0,40681366,25,10,6,
E19Q1MythicHunterDragon_24,24,food:1073148,1,,12518618,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,693655,food:2674,4.2,rage1,47,13320053,1,experience:0,54711330,25,10,6,
E19Q1MythicHunterDragon_25,25,E19Q1MythicHunterDragonObsidianStone:1,1,haveLegendaryObsidian,12831575,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,710996,food:2695,4.2,rage1,47,13653051,1,experience:0,57481153,33,11,6,
E19Q1MythicHunterDragon_26,26,food:1134555,1,,13152353,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,728771,food:2716,4.2,rage1,48,16360272,1,experience:0,60390920,33,11,6,
E19Q1MythicHunterDragon_27,27,food:1336618,1,,14163617,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,784806,food:2779,4.2,rage1,49,17618220,1,experience:0,70034832,33,11,6,
E19Q1MythicHunterDragon_28,28,food:1367385,1,have2LegendaryObsidian,15252630,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,845150,food:2842,4.2,rage1,52,18972887,1,experience:0,81218799,33,11,6,
E19Q1MythicHunterDragon_29,29,food:1398151,1,,16835990,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,932887,food:2926,4.2,rage1,56,20942504,1,experience:0,98446448,33,11,6,
E19Q1MythicHunterDragon_30,30,food:1439172,1,haveMythicObsidian,18130480,18000,fireball:E19Q1MythicHunterDragon_fireball,adaptiveBreath:wayOfTheBlade1|lockdown:entrap1|consume:fightingSpirit1|adaptiveResist:adaptiveImmunity1,1004617,food:2989,4.2,rage1,59,22552777,1,experience:0,112034547,33,11,6,
