identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T10C3WFdragon_1,1,food:0,1,,7148994,17280,flamethrower:T10C3WFdragon_flamethrower,,64817,food:1680,4.2,rage2,33,1918403,1,experience:0,3774684,
T10C3WFdragon_2,2,food:448272,1,,7327700,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1,66437,food:1698,4.2,rage2,33,1966362,1,experience:0,5948719,
T10C3WFdragon_3,3,food:453024,1,,7510872,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1,68098,food:1716,4.2,rage2,34,2289887,1,experience:0,6249852,
T10C3WFdragon_4,4,food:457776,1,,7698622,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1,69801,food:1734,4.2,rage2,34,2701027,1,experience:0,6566154,
T10C3WFdragon_5,5,food:462528,1,,7891060,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1,71546,food:1752,4.2,rage2,34,3111920,1,experience:0,9198080,
T10C3WFdragon_6,6,food:467280,1,,8088313,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1,73334,food:1770,4.2,rage2,35,3525975,1,experience:0,9663777,
T10C3WFdragon_7,7,food:472032,1,,8290502,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1,75168,food:1788,4.2,rage2,35,3614123,1,experience:0,10152870,
T10C3WFdragon_8,8,food:476784,1,,8497749,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1,77047,food:1806,4.2,rage2,35,3704476,1,experience:0,10666937,
T10C3WFdragon_9,9,food:481536,1,,8710169,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01,78973,food:1824,4.2,rage2,36,3797086,1,experience:0,14569012,
T10C3WFdragon_10,10,food:486288,1,,8927892,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01,80947,food:1842,4.2,rage2,36,3892011,1,experience:0,15306491,
T10C3WFdragon_11,11,food:491040,1,,9151061,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01,82971,food:1860,4.2,rage2,36,3989310,1,experience:0,16081273,
T10C3WFdragon_12,12,food:495792,1,,9379816,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01,85045,food:1878,4.2,rage2,37,4089042,1,experience:0,16895385,
T10C3WFdragon_13,13,food:500544,1,,9614295,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01,87171,food:1896,4.2,rage2,37,4191265,1,experience:0,17750543,
T10C3WFdragon_14,14,food:505296,1,,9854633,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,89350,food:1914,4.2,rage2,37,4296046,1,experience:0,18649207,
T10C3WFdragon_15,15,food:510048,1,,10100975,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,91584,food:1932,4.2,rage2,38,4403446,1,experience:0,19593350,
T10C3WFdragon_16,16,food:514800,1,,10353478,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,93874,food:1950,4.2,rage2,38,4513528,1,experience:0,20585163,
T10C3WFdragon_17,17,food:519552,1,,10612290,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,96220,food:1968,4.2,rage2,38,4626365,1,experience:0,21627242,
T10C3WFdragon_18,18,food:524304,1,,10877571,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,98626,food:1986,4.2,rage2,39,6298360,1,experience:0,22722051,
T10C3WFdragon_19,19,food:702693,1,,11149484,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,101091,food:2004,4.2,rage2,39,6455816,1,experience:0,23872287,
T10C3WFdragon_20,20,food:709005,1,,11428196,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,103619,food:2022,4.2,rage2,39,6617209,1,experience:0,25080699,
T10C3WFdragon_21,21,food:715317,1,,11713883,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,106209,food:2040,4.2,rage2,40,6782638,1,experience:0,26350272,
T10C3WFdragon_22,22,food:721628,1,,12006717,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,108864,food:2058,4.2,rage2,40,8503146,1,experience:0,27684241,
T10C3WFdragon_23,23,food:890333,1,,12306870,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,111586,food:2076,4.2,rage2,40,8715722,1,experience:0,29085711,
T10C3WFdragon_24,24,food:898053,1,,12614522,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,114375,food:2094,4.2,rage2,40,8933613,1,experience:0,30558228,
T10C3WFdragon_25,25,food:905772,1,,12929865,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,117235,food:2112,4.2,rage2,40,9156953,1,experience:0,32105211,
T10C3WFdragon_26,26,food:913492,1,,13253086,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,120166,food:2130,4.2,rage2,40,10972658,1,experience:0,33730337,
T10C3WFdragon_27,27,food:1076952,1,,13584384,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,123170,food:2148,4.2,rage2,40,11246968,1,experience:0,35437935,
T10C3WFdragon_28,28,food:1085977,1,,13923969,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,126249,food:2166,4.2,rage2,40,11528141,1,experience:0,37231828,
T10C3WFdragon_29,29,food:1095002,1,,14272046,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,129405,food:2184,4.2,rage2,40,11816341,1,experience:0,39116698,
T10C3WFdragon_30,30,food:1104026,1,,14628823,17280,flamethrower:T10C3WFdragon_flamethrower,intimidatingRoar:intimidatingRoar1|chargedShield:shieldBlast1|fireTurretResist01:fireTurretResist01|archerResist01:archerResist01,132640,food:2202,4.2,rage2,40,0,1.2,experience:0,41096917,!@#lfholibjpbpfamon
